id,title,abstract,authors,categories,date
http://arxiv.org/abs/2411.08019v1,Language Models as Causal Effect Generators,"We present a framework for large language model (LLM) based data generation
with controllable causal structure. In particular, we define a procedure for
turning any language model and any directed acyclic graph (DAG) into a
sequence-driven structural causal model (SD-SCM). Broadly speaking, an SD-SCM
is a causal model with user-defined structure and LLM-defined structural
equations. We characterize how an SD-SCM allows sampling from observational,
interventional, and counterfactual distributions according to the desired
causal structure. We then leverage this procedure to propose a new type of
benchmark for causal inference methods, generating individual-level
counterfactual data without needing to manually specify functional
relationships between variables. We create an example benchmark consisting of
thousands of datasets, and test a suite of popular estimation methods on these
datasets for average, conditional average, and individual treatment effect
estimation, both with and without hidden confounding. Apart from generating
data, the same procedure also allows us to test for the presence of a causal
effect that might be encoded in an LLM. This procedure can underpin auditing
LLMs for misinformation, discrimination, or otherwise undesirable behavior. We
believe SD-SCMs can serve as a useful tool in any application that would
benefit from sequential data with controllable causal structure.","['Lucius E. J. Bynum', 'Kyunghyun Cho']","['cs.CL', 'cs.AI', 'cs.LG', 'stat.AP', 'stat.ME', 'stat.ML']",2024-11-12 18:50:35+00:00
http://arxiv.org/abs/2411.07978v1,Doubly Robust Regression Discontinuity Designs,"This study introduces a doubly robust (DR) estimator for regression
discontinuity (RD) designs. In RD designs, treatment effects are estimated in a
quasi-experimental setting where treatment assignment depends on whether a
running variable surpasses a predefined cutoff. A common approach in RD
estimation is to apply nonparametric regression methods, such as local linear
regression. In such an approach, the validity relies heavily on the consistency
of nonparametric estimators and is limited by the nonparametric convergence
rate, thereby preventing $\sqrt{n}$-consistency. To address these issues, we
propose the DR-RD estimator, which combines two distinct estimators for the
conditional expected outcomes. If either of these estimators is consistent, the
treatment effect estimator remains consistent. Furthermore, due to the
debiasing effect, our proposed estimator achieves $\sqrt{n}$-consistency if
both regression estimators satisfy certain mild conditions, which also
simplifies statistical inference.",['Masahiro Kato'],"['econ.EM', 'cs.LG', 'math.ST', 'stat.ME', 'stat.ML', 'stat.TH']",2024-11-12 17:58:34+00:00
http://arxiv.org/abs/2411.07957v1,Tukey g-and-h neural network regression for non-Gaussian data,"This paper addresses non-Gaussian regression with neural networks via the use
of the Tukey g-and-h distribution.The Tukey g-and-h transform is a flexible
parametric transform with two parameters $g$ and $h$ which, when applied to a
standard normal random variable, introduces both skewness and kurtosis,
resulting in a distribution commonly called the Tukey g-and-h distribution.
Specific values of $g$ and $h$ produce good approximations to other families of
distributions, such as the Cauchy and student-t distributions. The flexibility
of the Tukey g-and-h distribution has driven its popularity in the statistical
community, in applied sciences and finance. In this work we consider the
training of a neural network to predict the parameters of a Tukey g-and-h
distribution in a regression framework via the minimization of the
corresponding negative log-likelihood, despite the latter having no closed-form
expression. We demonstrate the efficiency of our procedure in simulated
examples and apply our method to a real-world dataset of global crop yield for
several types of crops. Finally, we show how we can carry out a goodness-of-fit
analysis between the predicted distributions and the test data. A Pytorch
implementation is made available on Github and as a Pypi package.","['Arthur P. Guillaumin', 'Natalia Efremova']","['stat.ML', 'cs.LG']",2024-11-12 17:34:38+00:00
http://arxiv.org/abs/2411.07832v1,Dynamical-VAE-based Hindsight to Learn the Causal Dynamics of Factored-POMDPs,"Learning representations of underlying environmental dynamics from partial
observations is a critical challenge in machine learning. In the context of
Partially Observable Markov Decision Processes (POMDPs), state representations
are often inferred from the history of past observations and actions. We
demonstrate that incorporating future information is essential to accurately
capture causal dynamics and enhance state representations. To address this, we
introduce a Dynamical Variational Auto-Encoder (DVAE) designed to learn causal
Markovian dynamics from offline trajectories in a POMDP. Our method employs an
extended hindsight framework that integrates past, current, and multi-step
future information within a factored-POMDP setting. Empirical results reveal
that this approach uncovers the causal graph governing hidden state transitions
more effectively than history-based and typical hindsight-based models.","['Chao Han', 'Debabrota Basu', 'Michael Mangan', 'Eleni Vasilaki', 'Aditya Gilra']","['cs.LG', 'stat.ML']",2024-11-12 14:27:45+00:00
http://arxiv.org/abs/2411.07651v1,Quasi-Bayes empirical Bayes: a sequential approach to the Poisson compound decision problem,"The Poisson compound decision problem is a classical problem in statistics,
for which parametric and nonparametric empirical Bayes methodologies are
available to estimate the Poisson's means in static or batch domains. In this
paper, we consider the Poisson compound decision problem in a streaming or
online domain. By relying on a quasi-Bayesian approach, often referred to as
Newton's algorithm, we obtain sequential Poisson's mean estimates that are of
easy evaluation, computationally efficient and with a constant computational
cost as data increase, which is desirable for streaming data. Large sample
asymptotic properties of the proposed estimates are investigated, also
providing frequentist guarantees in terms of a regret analysis. We validate
empirically our methodology, both on synthetic and real data, comparing against
the most popular alternatives.","['Stefano Favaro', 'Sandra Fortini']","['stat.ME', 'stat.ML']",2024-11-12 09:04:16+00:00
http://arxiv.org/abs/2411.07600v1,Decision Feedback In-Context Symbol Detection over Block-Fading Channels,"Pre-trained Transformers, through in-context learning (ICL), have
demonstrated exceptional capabilities to adapt to new tasks using example
prompts \textit{without model update}. Transformer-based wireless receivers,
where prompts consist of the pilot data in the form of transmitted and received
signal pairs, have shown high estimation accuracy when pilot data are abundant.
However, pilot information is often costly and limited in practice. In this
work, we propose the \underline{DE}cision \underline{F}eedback
\underline{IN}-Cont\underline{E}xt \underline{D}etection (DEFINED) solution as
a new wireless receiver design, which bypasses channel estimation and directly
performs symbol detection using the (sometimes extremely) limited pilot data.
The key innovation in DEFINED is the proposed decision feedback mechanism in
ICL, where we sequentially incorporate the detected symbols into the prompts to
improve the detections for subsequent symbols. Extensive experiments across a
broad range of wireless communication settings demonstrate that DEFINED
achieves significant performance improvements, in some cases only needing a
single pilot pair.","['Li Fan', 'Jing Yang', 'Cong Shen']","['cs.IT', 'cs.LG', 'eess.SP', 'math.IT', 'stat.ML']",2024-11-12 07:20:48+00:00
http://arxiv.org/abs/2411.07554v1,Exogenous Randomness Empowering Random Forests,"We offer theoretical and empirical insights into the impact of exogenous
randomness on the effectiveness of random forests with tree-building rules
independent of training data. We formally introduce the concept of exogenous
randomness and identify two types of commonly existing randomness: Type I from
feature subsampling, and Type II from tie-breaking in tree-building processes.
We develop non-asymptotic expansions for the mean squared error (MSE) for both
individual trees and forests and establish sufficient and necessary conditions
for their consistency. In the special example of the linear regression model
with independent features, our MSE expansions are more explicit, providing more
understanding of the random forests' mechanisms. It also allows us to derive an
upper bound on the MSE with explicit consistency rates for trees and forests.
Guided by our theoretical findings, we conduct simulations to further explore
how exogenous randomness enhances random forest performance. Our findings
unveil that feature subsampling reduces both the bias and variance of random
forests compared to individual trees, serving as an adaptive mechanism to
balance bias and variance. Furthermore, our results reveal an intriguing
phenomenon: the presence of noise features can act as a ""blessing"" in enhancing
the performance of random forests thanks to feature subsampling.","['Tianxing Mei', 'Yingying Fan', 'Jinchi Lv']","['stat.ML', 'cs.LG', 'math.ST', 'stat.TH']",2024-11-12 05:06:10+00:00
http://arxiv.org/abs/2411.07536v1,Model Stealing for Any Low-Rank Language Model,"Model stealing, where a learner tries to recover an unknown model via
carefully chosen queries, is a critical problem in machine learning, as it
threatens the security of proprietary models and the privacy of data they are
trained on. In recent years, there has been particular interest in stealing
large language models (LLMs). In this paper, we aim to build a theoretical
understanding of stealing language models by studying a simple and
mathematically tractable setting. We study model stealing for Hidden Markov
Models (HMMs), and more generally low-rank language models.
  We assume that the learner works in the conditional query model, introduced
by Kakade, Krishnamurthy, Mahajan and Zhang. Our main result is an efficient
algorithm in the conditional query model, for learning any low-rank
distribution. In other words, our algorithm succeeds at stealing any language
model whose output distribution is low-rank. This improves upon the previous
result by Kakade, Krishnamurthy, Mahajan and Zhang, which also requires the
unknown distribution to have high ""fidelity"", a property that holds only in
restricted cases. There are two key insights behind our algorithm: First, we
represent the conditional distributions at each timestep by constructing
barycentric spanners among a collection of vectors of exponentially large
dimension. Second, for sampling from our representation, we iteratively solve a
sequence of convex optimization problems that involve projection in relative
entropy to prevent compounding of errors over the length of the sequence. This
is an interesting example where, at least theoretically, allowing a machine
learning model to solve more complex problems at inference time can lead to
drastic improvements in its performance.","['Allen Liu', 'Ankur Moitra']","['cs.LG', 'cs.AI', 'cs.DS', 'stat.ML']",2024-11-12 04:25:31+00:00
http://arxiv.org/abs/2411.07523v1,Collaborative and Federated Black-box Optimization: A Bayesian Optimization Perspective,"We focus on collaborative and federated black-box optimization (BBOpt), where
agents optimize their heterogeneous black-box functions through collaborative
sequential experimentation. From a Bayesian optimization perspective, we
address the fundamental challenges of distributed experimentation,
heterogeneity, and privacy within BBOpt, and propose three unifying frameworks
to tackle these issues: (i) a global framework where experiments are centrally
coordinated, (ii) a local framework that allows agents to make decisions based
on minimal shared information, and (iii) a predictive framework that enhances
local surrogates through collaboration to improve decision-making. We
categorize existing methods within these frameworks and highlight key open
questions to unlock the full potential of federated BBOpt. Our overarching goal
is to shift federated learning from its predominantly descriptive/predictive
paradigm to a prescriptive one, particularly in the context of BBOpt - an
inherently sequential decision-making problem.",['Raed Al Kontar'],"['cs.LG', 'stat.ML']",2024-11-12 03:47:09+00:00
http://arxiv.org/abs/2411.07514v1,Robust Offline Reinforcement Learning for Non-Markovian Decision Processes,"Distributionally robust offline reinforcement learning (RL) aims to find a
policy that performs the best under the worst environment within an uncertainty
set using an offline dataset collected from a nominal model. While recent
advances in robust RL focus on Markov decision processes (MDPs), robust
non-Markovian RL is limited to planning problem where the transitions in the
uncertainty set are known. In this paper, we study the learning problem of
robust offline non-Markovian RL. Specifically, when the nominal model admits a
low-rank structure, we propose a new algorithm, featuring a novel dataset
distillation and a lower confidence bound (LCB) design for robust values under
different types of the uncertainty set. We also derive new dual forms for these
robust values in non-Markovian RL, making our algorithm more amenable to
practical implementation. By further introducing a novel type-I concentrability
coefficient tailored for offline low-rank non-Markovian decision processes, we
prove that our algorithm can find an $\epsilon$-optimal robust policy using
$O(1/\epsilon^2)$ offline samples. Moreover, we extend our algorithm to the
case when the nominal model does not have specific structure. With a new
type-II concentrability coefficient, the extended algorithm also enjoys
polynomial sample efficiency under all different types of the uncertainty set.","['Ruiquan Huang', 'Yingbin Liang', 'Jing Yang']","['cs.LG', 'stat.ML']",2024-11-12 03:22:56+00:00
http://arxiv.org/abs/2411.07483v1,Quantifying Knowledge Distillation Using Partial Information Decomposition,"Knowledge distillation provides an effective method for deploying complex
machine learning models in resource-constrained environments. It typically
involves training a smaller student model to emulate either the probabilistic
outputs or the internal feature representations of a larger teacher model. By
doing so, the student model often achieves substantially better performance on
a downstream task compared to when it is trained independently. Nevertheless,
the teacher's internal representations can also encode noise or additional
information that may not be relevant to the downstream task. This observation
motivates our primary question: What are the information-theoretic limits of
knowledge transfer? To this end, we leverage a body of work in information
theory called Partial Information Decomposition (PID) to quantify the
distillable and distilled knowledge of a teacher's representation corresponding
to a given student and a downstream task. Moreover, we demonstrate that this
metric can be practically used in distillation to address challenges caused by
the complexity gap between the teacher and the student representations.","['Pasan Dissanayake', 'Faisal Hamman', 'Barproda Halder', 'Ilia Sucholutsky', 'Qiuyi Zhang', 'Sanghamitra Dutta']","['stat.ML', 'cs.CV', 'cs.IT', 'cs.LG', 'eess.IV', 'math.IT']",2024-11-12 02:12:41+00:00
http://arxiv.org/abs/2411.07414v1,Comparing Targeting Strategies for Maximizing Social Welfare with Limited Resources,"Machine learning is increasingly used to select which individuals receive
limited-resource interventions in domains such as human services, education,
development, and more. However, it is often not apparent what the right
quantity is for models to predict. In particular, policymakers rarely have
access to data from a randomized controlled trial (RCT) that would enable
accurate estimates of treatment effects -- which individuals would benefit more
from the intervention. Observational data is more likely to be available,
creating a substantial risk of bias in treatment effect estimates.
Practitioners instead commonly use a technique termed ""risk-based targeting""
where the model is just used to predict each individual's status quo outcome
(an easier, non-causal task). Those with higher predicted risk are offered
treatment. There is currently almost no empirical evidence to inform which
choices lead to the most effect machine learning-informed targeting strategies
in social domains. In this work, we use data from 5 real-world RCTs in a
variety of domains to empirically assess such choices. We find that risk-based
targeting is almost always inferior to targeting based on even biased estimates
of treatment effects. Moreover, these results hold even when the policymaker
has strong normative preferences for assisting higher-risk individuals. Our
results imply that, despite the widespread use of risk prediction models in
applied settings, practitioners may be better off incorporating even weak
evidence about heterogeneous causal effects to inform targeting.","['Vibhhu Sharma', 'Bryan Wilder']","['cs.LG', 'stat.ML']",2024-11-11 22:36:50+00:00
http://arxiv.org/abs/2411.07305v1,PICZL: Image-based Photometric Redshifts for AGN,"Computing photo-z for AGN is challenging, primarily due to the interplay of
relative emissions associated with the SMBH and its host galaxy. SED fitting
methods, effective in pencil-beam surveys, face limitations in all-sky surveys
with fewer bands available, lacking the ability to capture the AGN contribution
to the SED accurately. This limitation affects the many 10s of millions of AGN
clearly singled out and identified by SRG/eROSITA. Our goal is to significantly
enhance photometric redshift performance for AGN in all-sky surveys while
avoiding the need to merge multiple data sets. Instead, we employ readily
available data products from the 10th Data Release of the Imaging Legacy Survey
for DESI, covering > 20,000 deg$^{2}$ with deep images and catalog-based
photometry in the grizW1-W4 bands. We introduce PICZL, a machine-learning
algorithm leveraging an ensemble of CNNs. Utilizing a cross-channel approach,
the algorithm integrates distinct SED features from images with those obtained
from catalog-level data. Full probability distributions are achieved via the
integration of Gaussian mixture models. On a validation sample of 8098 AGN,
PICZL achieves a variance $\sigma_{\textrm{NMAD}}$ of 4.5% with an outlier
fraction $\eta$ of 5.6%, outperforming previous attempts to compute accurate
photo-z for AGN using ML. We highlight that the model's performance depends on
many variables, predominantly the depth of the data. A thorough evaluation of
these dependencies is presented in the paper. Our streamlined methodology
maintains consistent performance across the entire survey area when accounting
for differing data quality. The same approach can be adopted for future deep
photometric surveys such as LSST and Euclid, showcasing its potential for
wide-scale realisation. With this paper, we release updated photo-z (including
errors) for the XMM-SERVS W-CDF-S, ELAIS-S1 and LSS fields.","['William Roster', 'Mara Salvato', 'Sven Krippendorf', 'Aman Saxena', 'Raphael Shirley', 'Johannes Buchner', 'Julien Wolf', 'Tom Dwelly', 'Franz E. Bauer', 'James Aird', 'Claudio Ricci', 'Roberto J. Assef', 'Scott F. Anderson', 'Xiu Liu', 'Andrea Merloni', 'Jochen Weller', 'Kirpal Nandra']","['astro-ph.GA', 'astro-ph.IM', 'stat.ML']",2024-11-11 19:01:08+00:00
http://arxiv.org/abs/2411.07277v1,Constructing Gaussian Processes via Samplets,"Gaussian Processes face two primary challenges: constructing models for large
datasets and selecting the optimal model. This master's thesis tackles these
challenges in the low-dimensional case. We examine recent convergence results
to identify models with optimal convergence rates and pinpoint essential
parameters. Utilizing this model, we propose a Samplet-based approach to
efficiently construct and train the Gaussian Processes, reducing the cubic
computational complexity to a log-linear scale. This method facilitates optimal
regression while maintaining efficient performance.",['Marcel Neugebauer'],"['stat.ML', 'cs.LG', 'cs.NA', 'math.NA']",2024-11-11 18:01:03+00:00
http://arxiv.org/abs/2411.07154v1,Conditional simulation via entropic optimal transport: Toward non-parametric estimation of conditional Brenier maps,"Conditional simulation is a fundamental task in statistical modeling:
Generate samples from the conditionals given finitely many data points from a
joint distribution. One promising approach is to construct conditional Brenier
maps, where the components of the map pushforward a reference distribution to
conditionals of the target. While many estimators exist, few, if any, come with
statistical or algorithmic guarantees. To this end, we propose a non-parametric
estimator for conditional Brenier maps based on the computational scalability
of \emph{entropic} optimal transport. Our estimator leverages a result of
Carlier et al. (2010), which shows that optimal transport maps under a rescaled
quadratic cost asymptotically converge to conditional Brenier maps; our
estimator is precisely the entropic analogues of these converging maps. We
provide heuristic justifications for choosing the scaling parameter in the cost
as a function of the number of samples by fully characterizing the Gaussian
setting. We conclude by comparing the performance of the estimator to other
machine learning and non-parametric approaches on benchmark datasets and
Bayesian inference problems.","['Ricardo Baptista', 'Aram-Alexandre Pooladian', 'Michael Brennan', 'Youssef Marzouk', 'Jonathan Niles-Weed']","['stat.ML', 'cs.LG', 'math.OC']",2024-11-11 17:32:47+00:00
http://arxiv.org/abs/2411.07061v1,General framework for online-to-nonconvex conversion: Schedule-free SGD is also effective for nonconvex optimization,"This work investigates the effectiveness of schedule-free methods, developed
by A. Defazio et al. (NeurIPS 2024), in nonconvex optimization settings,
inspired by their remarkable empirical success in training neural networks.
Specifically, we show that schedule-free SGD achieves optimal iteration
complexity for nonsmooth, nonconvex optimization problems. Our proof begins
with the development of a general framework for online-to-nonconvex conversion,
which converts a given online learning algorithm into an optimization algorithm
for nonconvex losses. Our general framework not only recovers existing
conversions but also leads to two novel conversion schemes. Notably, one of
these new conversions corresponds directly to schedule-free SGD, allowing us to
establish its optimality. Additionally, our analysis provides valuable insights
into the parameter choices for schedule-free SGD, addressing a theoretical gap
that the convex theory cannot explain.","['Kwangjun Ahn', 'Gagik Magakyan', 'Ashok Cutkosky']","['cs.LG', 'math.OC', 'stat.ML']",2024-11-11 15:25:48+00:00
http://arxiv.org/abs/2411.07043v1,Unified Bayesian representation for high-dimensional multi-modal biomedical data for small-sample classification,"We present BALDUR, a novel Bayesian algorithm designed to deal with
multi-modal datasets and small sample sizes in high-dimensional settings while
providing explainable solutions. To do so, the proposed model combines within a
common latent space the different data views to extract the relevant
information to solve the classification task and prune out the
irrelevant/redundant features/data views. Furthermore, to provide generalizable
solutions in small sample size scenarios, BALDUR efficiently integrates dual
kernels over the views with a small sample-to-feature ratio. Finally, its
linear nature ensures the explainability of the model outcomes, allowing its
use for biomarker identification. This model was tested over two different
neurodegeneration datasets, outperforming the state-of-the-art models and
detecting features aligned with markers already described in the scientific
literature.","['Albert Belenguer-Llorens', 'Carlos Sevilla-Salcedo', 'Jussi Tohka', 'Vanessa Gómez-Verdejo']","['stat.ML', 'cs.LG']",2024-11-11 14:51:24+00:00
http://arxiv.org/abs/2411.06990v1,Causal-discovery-based root-cause analysis and its application in time-series prediction error diagnosis,"Recent rapid advancements of machine learning have greatly enhanced the
accuracy of prediction models, but most models remain ""black boxes"", making
prediction error diagnosis challenging, especially with outliers. This lack of
transparency hinders trust and reliability in industrial applications.
Heuristic attribution methods, while helpful, often fail to capture true causal
relationships, leading to inaccurate error attributions. Various root-cause
analysis methods have been developed using Shapley values, yet they typically
require predefined causal graphs, limiting their applicability for prediction
errors in machine learning models. To address these limitations, we introduce
the Causal-Discovery-based Root-Cause Analysis (CD-RCA) method that estimates
causal relationships between the prediction error and the explanatory
variables, without needing a pre-defined causal graph. By simulating synthetic
error data, CD-RCA can identify variable contributions to outliers in
prediction errors by Shapley values. Extensive simulations show CD-RCA
outperforms current heuristic attribution methods, and a sensitivity analysis
reveals new patterns where Shapley values may misattribute errors, paving the
way for more accurate error attribution methods.","['Hiroshi Yokoyama', 'Ryusei Shingaki', 'Kaneharu Nishino', 'Shohei Shimizu', 'Thong Pham']","['stat.ML', 'cs.LG']",2024-11-11 13:48:13+00:00
http://arxiv.org/abs/2411.06890v2,SPARTAN: A Sparse Transformer Learning Local Causation,"Causal structures play a central role in world models that flexibly adapt to
changes in the environment. While recent works motivate the benefits of
discovering local causal graphs for dynamics modelling, in this work we
demonstrate that accurately capturing these relationships in complex settings
remains challenging for the current state-of-the-art. To remedy this
shortcoming, we postulate that sparsity is a critical ingredient for the
discovery of such local causal structures. To this end we present the SPARse
TrANsformer World model (SPARTAN), a Transformer-based world model that learns
local causal structures between entities in a scene. By applying sparsity
regularisation on the attention pattern between object-factored tokens, SPARTAN
identifies sparse local causal models that accurately predict future object
states. Furthermore, we extend our model to capture sparse interventions with
unknown targets on the dynamics of the environment. This results in a highly
interpretable world model that can efficiently adapt to changes. Empirically,
we evaluate SPARTAN against the current state-of-the-art in object-centric
world models on observation-based environments and demonstrate that our model
can learn accurate local causal graphs and achieve significantly improved
few-shot adaptation to changes in the dynamics of the environment as well as
robustness against removing irrelevant distractors.","['Anson Lei', 'Bernhard Schölkopf', 'Ingmar Posner']","['cs.LG', 'stat.ML']",2024-11-11 11:42:48+00:00
http://arxiv.org/abs/2411.06881v1,WassFFed: Wasserstein Fair Federated Learning,"Federated Learning (FL) employs a training approach to address scenarios
where users' data cannot be shared across clients. Achieving fairness in FL is
imperative since training data in FL is inherently geographically distributed
among diverse user groups. Existing research on fairness predominantly assumes
access to the entire training data, making direct transfer to FL challenging.
However, the limited existing research on fairness in FL does not effectively
address two key challenges, i.e., (CH1) Current methods fail to deal with the
inconsistency between fair optimization results obtained with surrogate
functions and fair classification results. (CH2) Directly aggregating local
fair models does not always yield a globally fair model due to non Identical
and Independent data Distributions (non-IID) among clients. To address these
challenges, we propose a Wasserstein Fair Federated Learning framework, namely
WassFFed. To tackle CH1, we ensure that the outputs of local models, rather
than the loss calculated with surrogate functions or classification results
with a threshold, remain independent of various user groups. To resolve CH2, we
employ a Wasserstein barycenter calculation of all local models' outputs for
each user group, bringing local model outputs closer to the global output
distribution to ensure consistency between the global model and local models.
We conduct extensive experiments on three real-world datasets, demonstrating
that WassFFed outperforms existing approaches in striking a balance between
accuracy and fairness.","['Zhongxuan Han', 'Li Zhang', 'Chaochao Chen', 'Xiaolin Zheng', 'Fei Zheng', 'Yuyuan Li', 'Jianwei Yin']","['cs.LG', 'stat.ML']",2024-11-11 11:26:22+00:00
http://arxiv.org/abs/2411.06868v1,Effect sizes as a statistical feature-selector-based learning to detect breast cancer,"Breast cancer detection is still an open research field, despite a tremendous
effort devoted to work in this area. Effect size is a statistical concept that
measures the strength of the relationship between two variables on a numeric
scale. Feature selection is widely used to reduce the dimensionality of data by
selecting only a subset of predictor variables to improve a learning model. In
this work, an algorithm and experimental results demonstrate the feasibility of
developing a statistical feature-selector-based learning tool capable of
reducing the data dimensionality using parametric effect size measures from
features extracted from cell nuclei images. The SVM classifier with a linear
kernel as a learning tool achieved an accuracy of over 90%. These excellent
results suggest that the effect size is within the standards of the
feature-selector methods","['Nicolas Masino', 'Antonio Quintero-Rincon']","['stat.ML', 'cs.LG', 'eess.IV']",2024-11-11 11:07:38+00:00
http://arxiv.org/abs/2411.06858v1,Scientific machine learning in ecological systems: A study on the predator-prey dynamics,"In this study, we apply two pillars of Scientific Machine Learning: Neural
Ordinary Differential Equations (Neural ODEs) and Universal Differential
Equations (UDEs) to the Lotka Volterra Predator Prey Model, a fundamental
ecological model describing the dynamic interactions between predator and prey
populations. The Lotka-Volterra model is critical for understanding ecological
dynamics, population control, and species interactions, as it is represented by
a system of differential equations. In this work, we aim to uncover the
underlying differential equations without prior knowledge of the system,
relying solely on training data and neural networks. Using robust modeling in
the Julia programming language, we demonstrate that both Neural ODEs and UDEs
can be effectively utilized for prediction and forecasting of the
Lotka-Volterra system. More importantly, we introduce the forecasting breakdown
point: the time at which forecasting fails for both Neural ODEs and UDEs. We
observe how UDEs outperform Neural ODEs by effectively recovering the
underlying dynamics and achieving accurate forecasting with significantly less
training data. Additionally, we introduce Gaussian noise of varying magnitudes
(from mild to high) to simulate real-world data perturbations and show that
UDEs exhibit superior robustness, effectively recovering the underlying
dynamics even in the presence of noisy data, while Neural ODEs struggle with
high levels of noise. Through extensive hyperparameter optimization, we offer
insights into neural network architectures, activation functions, and
optimizers that yield the best results. This study opens the door to applying
Scientific Machine Learning frameworks for forecasting tasks across a wide
range of ecological and scientific domains.","['Ranabir Devgupta', 'Raj Abhijit Dandekar', 'Rajat Dandekar', 'Sreedath Panat']","['cs.LG', 'cs.AI', 'stat.ML']",2024-11-11 10:40:45+00:00
http://arxiv.org/abs/2411.06848v1,Generative Feature Training of Thin 2-Layer Networks,"We consider the approximation of functions by 2-layer neural networks with a
small number of hidden weights based on the squared loss and small datasets.
Due to the highly non-convex energy landscape, gradient-based training often
suffers from local minima. As a remedy, we initialize the hidden weights with
samples from a learned proposal distribution, which we parameterize as a deep
generative model. To train this model, we exploit the fact that with fixed
hidden weights, the optimal output weights solve a linear equation. After
learning the generative model, we refine the sampled weights with a
gradient-based post-processing in the latent space. Here, we also include a
regularization scheme to counteract potential noise. Finally, we demonstrate
the effectiveness of our approach by numerical examples.","['Johannes Hertrich', 'Sebastian Neumayer']","['cs.LG', 'cs.NA', 'math.NA', 'stat.ML']",2024-11-11 10:32:33+00:00
http://arxiv.org/abs/2411.06832v1,Optimized Quality of Service prediction in FSO Links over South Africa using Ensemble Learning,"Fibre optic communication system is expected to increase exponentially in
terms of application due to the numerous advantages over copper wires. The
optical network evolution presents several advantages such as over
long-distance, low-power requirement, higher carrying capacity and high
bandwidth among others Such network bandwidth surpasses methods of transmission
that include copper cables and microwaves. Despite these benefits, free-space
optical communications are severely impacted by harsh weather situations like
mist, precipitation, blizzard, fume, soil, and drizzle debris in the
atmosphere, all of which have an impact on the Quality of Service (QoS)
rendered by the systems. The primary goal of this article is to optimize the
QoS using the ensemble learning models Random Forest, ADaBoost Regression,
Stacking Regression, Gradient Boost Regression, and Multilayer Neural Network.
To accomplish the stated goal, meteorological data, visibility, wind speed, and
altitude were obtained from the South Africa Weather Services archive during a
ten-year period (2010 to 2019) at four different locations: Polokwane,
Kimberley, Bloemfontein, and George. We estimated the data rate, power
received, fog-induced attenuation, bit error rate and power penalty using the
collected and processed data. The RMSE and R-squared values of the model across
all the study locations, Polokwane, Kimberley, Bloemfontein, and George, are
0.0073 and 0.9951, 0.0065 and 0.9998, 0.0060 and 0.9941, and 0.0032 and 0.9906,
respectively. The result showed that using ensemble learning techniques in
transmission modeling can significantly enhance service quality and meet
customer service level agreements and ensemble method was successful in
efficiently optimizing the signal to noise ratio, which in turn enhanced the
QoS at the point of reception.","['S. O. Adebusola', 'P. A. Owolawi', 'J. S. Ojo', 'P. S. Maswikaneng']","['stat.ML', 'cs.LG', 'eess.SP', 'physics.optics']",2024-11-11 09:48:38+00:00
