id,title,abstract,authors,categories,date
http://arxiv.org/abs/2411.06741v1,Methane projections from Canada's oil sands tailings using scientific deep learning reveal significant underestimation,"Bitumen extraction for the production of synthetic crude oil in Canada's
Athabasca Oil Sands industry has recently come under spotlight for being a
significant source of greenhouse gas emission. A major cause of concern is
methane, a greenhouse gas produced by the anaerobic biodegradation of
hydrocarbons in oil sands residues, or tailings, stored in settle basins
commonly known as oil sands tailing ponds. In order to determine the methane
emitting potential of these tailing ponds and have future methane projections,
we use real-time weather data, mechanistic models developed from laboratory
controlled experiments, and industrial reports to train a physics constrained
machine learning model. Our trained model can successfully identify the
directions of active ponds and estimate their emission levels, which are
generally hard to obtain due to data sampling restrictions. We found that each
active oil sands tailing pond could emit between 950 to 1500 tonnes of methane
per year, whose environmental impact is equivalent to carbon dioxide emissions
from at least 6000 gasoline powered vehicles. Although abandoned ponds are
often presumed to have insignificant emissions, our findings indicate that
these ponds could become active over time and potentially emit up to 1000
tonnes of methane each year. Taking an average over all datasets that was used
in model training, we estimate that emissions around major oil sands regions
would need to be reduced by approximately 12% over a year, to reduce the
average methane concentrations to 2005 levels.","['Esha Saha', 'Oscar Wang', 'Amit K. Chakraborty', 'Pablo Venegas Garcia', 'Russell Milne', 'Hao Wang']","['stat.AP', 'cs.LG', 'stat.ML']",2024-11-11 06:37:09+00:00
http://arxiv.org/abs/2411.06697v1,Learning a Single Neuron Robustly to Distributional Shifts and Adversarial Label Noise,"We study the problem of learning a single neuron with respect to the
$L_2^2$-loss in the presence of adversarial distribution shifts, where the
labels can be arbitrary, and the goal is to find a ``best-fit'' function. More
precisely, given training samples from a reference distribution
$\mathcal{p}_0$, the goal is to approximate the vector $\mathbf{w}^*$ which
minimizes the squared loss with respect to the worst-case distribution that is
close in $\chi^2$-divergence to $\mathcal{p}_{0}$. We design a computationally
efficient algorithm that recovers a vector $ \hat{\mathbf{w}}$ satisfying
$\mathbb{E}_{\mathcal{p}^*} (\sigma(\hat{\mathbf{w}} \cdot \mathbf{x}) - y)^2
\leq C \, \mathbb{E}_{\mathcal{p}^*} (\sigma(\mathbf{w}^* \cdot \mathbf{x}) -
y)^2 + \epsilon$, where $C>1$ is a dimension-independent constant and
$(\mathbf{w}^*, \mathcal{p}^*)$ is the witness attaining the min-max risk
$\min_{\mathbf{w}~:~\|\mathbf{w}\| \leq W} \max_{\mathcal{p}}
\mathbb{E}_{(\mathbf{x}, y) \sim \mathcal{p}} (\sigma(\mathbf{w} \cdot
\mathbf{x}) - y)^2 - \nu \chi^2(\mathcal{p}, \mathcal{p}_0)$. Our algorithm
follows a primal-dual framework and is designed by directly bounding the risk
with respect to the original, nonconvex $L_2^2$ loss. From an optimization
standpoint, our work opens new avenues for the design of primal-dual algorithms
under structured nonconvexity.","['Shuyao Li', 'Sushrut Karmalkar', 'Ilias Diakonikolas', 'Jelena Diakonikolas']","['cs.LG', 'cs.DS', 'math.OC', 'stat.ML']",2024-11-11 03:43:52+00:00
http://arxiv.org/abs/2411.06688v1,Shedding Light on Problems with Hyperbolic Graph Learning,"Recent papers in the graph machine learning literature have introduced a
number of approaches for hyperbolic representation learning. The asserted
benefits are improved performance on a variety of graph tasks, node
classification and link prediction included. Claims have also been made about
the geometric suitability of particular hierarchical graph datasets to
representation in hyperbolic space. Despite these claims, our work makes a
surprising discovery: when simple Euclidean models with comparable numbers of
parameters are properly trained in the same environment, in most cases, they
perform as well, if not better, than all introduced hyperbolic graph
representation learning models, even on graph datasets previously claimed to be
the most hyperbolic as measured by Gromov $\delta$-hyperbolicity (i.e., perfect
trees). This observation gives rise to a simple question: how can this be? We
answer this question by taking a careful look at the field of hyperbolic graph
representation learning as it stands today, and find that a number of papers
fail to diligently present baselines, make faulty modelling assumptions when
constructing algorithms, and use misleading metrics to quantify geometry of
graph datasets. We take a closer look at each of these three problems,
elucidate the issues, perform an analysis of methods, and introduce a
parametric family of benchmark datasets to ascertain the applicability of
(hyperbolic) graph neural networks.","['Isay Katsman', 'Anna Gilbert']","['cs.LG', 'stat.ML']",2024-11-11 03:12:41+00:00
http://arxiv.org/abs/2411.06646v1,Understanding Scaling Laws with Statistical and Approximation Theory for Transformer Neural Networks on Intrinsically Low-dimensional Data,"When training deep neural networks, a model's generalization error is often
observed to follow a power scaling law dependent both on the model size and the
data size. Perhaps the best known example of such scaling laws are for
transformer-based large language models, where networks with billions of
parameters are trained on trillions of tokens of text. Yet, despite sustained
widespread interest, a rigorous understanding of why transformer scaling laws
exist is still missing. To answer this question, we establish novel statistical
estimation and mathematical approximation theories for transformers when the
input data are concentrated on a low-dimensional manifold. Our theory predicts
a power law between the generalization error and both the training data size
and the network size for transformers, where the power depends on the intrinsic
dimension $d$ of the training data. Notably, the constructed model architecture
is shallow, requiring only logarithmic depth in $d$. By leveraging
low-dimensional data structures under a manifold hypothesis, we are able to
explain transformer scaling laws in a way which respects the data geometry.
Moreover, we test our theory with empirical observation by training LLMs on
natural language datasets. We find the observed empirical data scaling laws
closely agree with our theoretical predictions. Taken together, these results
rigorously show the intrinsic dimension of data to be a crucial quantity
affecting transformer scaling laws in both theory and practice.","['Alex Havrilla', 'Wenjing Liao']","['cs.LG', 'cs.AI', 'cs.CL', 'stat.ML']",2024-11-11 01:05:28+00:00
http://arxiv.org/abs/2411.06600v1,Few measurement shots challenge generalization in learning to classify entanglement,"The ability to extract general laws from a few known examples depends on the
complexity of the problem and on the amount of training data. In the quantum
setting, the learner's generalization performance is further challenged by the
destructive nature of quantum measurements that, together with the no-cloning
theorem, limits the amount of information that can be extracted from each
training sample. In this paper we focus on hybrid quantum learning techniques
where classical machine-learning methods are paired with quantum algorithms and
show that, in some settings, the uncertainty coming from a few measurement
shots can be the dominant source of errors. We identify an instance of this
possibly general issue by focusing on the classification of maximally entangled
vs. separable states, showing that this toy problem becomes challenging for
learners unaware of entanglement theory. Finally, we introduce an estimator
based on classical shadows that performs better in the big data, few copy
regime. Our results show that the naive application of classical
machine-learning methods to the quantum setting is problematic, and that a
better theoretical foundation of quantum learning is required.","['Leonardo Banchi', 'Jason Pereira', 'Marco Zamboni']","['quant-ph', 'cs.LG', 'math-ph', 'math.MP', 'stat.ML']",2024-11-10 21:20:21+00:00
http://arxiv.org/abs/2411.06573v1,An Energy-Based Self-Adaptive Learning Rate for Stochastic Gradient Descent: Enhancing Unconstrained Optimization with VAV method,"Optimizing the learning rate remains a critical challenge in machine
learning, essential for achieving model stability and efficient convergence.
The Vector Auxiliary Variable (VAV) algorithm introduces a novel energy-based
self-adjustable learning rate optimization method designed for unconstrained
optimization problems. It incorporates an auxiliary variable $r$ to facilitate
efficient energy approximation without backtracking while adhering to the
unconditional energy dissipation law. Notably, VAV demonstrates superior
stability with larger learning rates and achieves faster convergence in the
early stage of the training process. Comparative analyses demonstrate that VAV
outperforms Stochastic Gradient Descent (SGD) across various tasks. This paper
also provides rigorous proof of the energy dissipation law and establishes the
convergence of the algorithm under reasonable assumptions. Additionally, $r$
acts as an empirical lower bound of the training loss in practice, offering a
novel scheduling approach that further enhances algorithm performance.","['Jiahao Zhang', 'Christian Moya', 'Guang Lin']","['cs.LG', 'math.OC', 'stat.ML']",2024-11-10 19:39:40+00:00
http://arxiv.org/abs/2411.06568v1,Learning Loss Landscapes in Preference Optimization,"We present an empirical study investigating how specific properties of
preference datasets, such as mixed-quality or noisy data, affect the
performance of Preference Optimization (PO) algorithms. Our experiments,
conducted in MuJoCo environments, reveal several scenarios where
state-of-the-art PO methods experience significant drops in performance. To
address this issue, we introduce a novel PO framework based on mirror descent,
which can recover existing methods like Direct Preference Optimization (DPO)
and Odds-Ratio Preference Optimization (ORPO) for specific choices of the
mirror map. Within this framework, we employ evolutionary strategies to
discover new loss functions capable of handling the identified problematic
scenarios. These new loss functions lead to significant performance
improvements over DPO and ORPO across several tasks. Additionally, we
demonstrate the generalization capability of our approach by applying the
discovered loss functions to fine-tuning large language models using
mixed-quality data, where they outperform ORPO.","['Carlo Alfano', 'Silvia Sapora', 'Jakob Nicolaus Foerster', 'Patrick Rebeschini', 'Yee Whye Teh']","['cs.LG', 'cs.AI', 'stat.ML']",2024-11-10 19:11:48+00:00
http://arxiv.org/abs/2411.06508v1,Understanding the Role of Equivariance in Self-supervised Learning,"Contrastive learning has been a leading paradigm for self-supervised
learning, but it is widely observed that it comes at the price of sacrificing
useful features (\eg colors) by being invariant to data augmentations. Given
this limitation, there has been a surge of interest in equivariant
self-supervised learning (E-SSL) that learns features to be augmentation-aware.
However, even for the simplest rotation prediction method, there is a lack of
rigorous understanding of why, when, and how E-SSL learns useful features for
downstream tasks. To bridge this gap between practice and theory, we establish
an information-theoretic perspective to understand the generalization ability
of E-SSL. In particular, we identify a critical explaining-away effect in E-SSL
that creates a synergy between the equivariant and classification tasks. This
synergy effect encourages models to extract class-relevant features to improve
its equivariant prediction, which, in turn, benefits downstream tasks requiring
semantic features. Based on this perspective, we theoretically analyze the
influence of data transformations and reveal several principles for practical
designs of E-SSL. Our theory not only aligns well with existing E-SSL methods
but also sheds light on new directions by exploring the benefits of model
equivariance. We believe that a theoretically grounded understanding on the
role of equivariance would inspire more principled and advanced designs in this
field. Code is available at https://github.com/kaotty/Understanding-ESSL.","['Yifei Wang', 'Kaiwen Hu', 'Sharut Gupta', 'Ziyu Ye', 'Yisen Wang', 'Stefanie Jegelka']","['cs.LG', 'cs.AI', 'cs.CV', 'cs.IT', 'math.IT', 'stat.ML']",2024-11-10 16:09:47+00:00
http://arxiv.org/abs/2411.06501v1,Individual Regret in Cooperative Stochastic Multi-Armed Bandits,"We study the regret in stochastic Multi-Armed Bandits (MAB) with multiple
agents that communicate over an arbitrary connected communication graph. We
show a near-optimal individual regret bound of $\tilde{O}(\sqrt{AT/m}+A)$,
where $A$ is the number of actions, $T$ the time horizon, and $m$ the number of
agents. In particular, assuming a sufficient number of agents, we achieve a
regret bound of $\tilde{O}(A)$, which is independent of the sub-optimality gaps
and the diameter of the communication graph. To the best of our knowledge, our
study is the first to show an individual regret bound in cooperative stochastic
MAB that is independent of the graph's diameter and applicable to
non-fully-connected communication graphs.","['Idan Barnea', 'Tal Lancewicki', 'Yishay Mansour']","['cs.LG', 'stat.ML']",2024-11-10 15:54:23+00:00
http://arxiv.org/abs/2411.06428v1,Neuro-Symbolic Rule Lists,"Machine learning models deployed in sensitive areas such as healthcare must
be interpretable to ensure accountability and fairness. Rule lists (if Age < 35
$\wedge$ Priors > 0 then Recidivism = True, else if Next Condition . . . )
offer full transparency, making them well-suited for high-stakes decisions.
However, learning such rule lists presents significant challenges. Existing
methods based on combinatorial optimization require feature pre-discretization
and impose restrictions on rule size. Neuro-symbolic methods use more scalable
continuous optimization yet place similar pre-discretization constraints and
suffer from unstable optimization. To address the existing limitations, we
introduce NeuRules, an end-to-end trainable model that unifies discretization,
rule learning, and rule order into a single differentiable framework. We
formulate a continuous relaxation of the rule list learning problem that
converges to a strict rule list through temperature annealing. NeuRules learns
both the discretizations of individual features, as well as their combination
into conjunctive rules without any pre-processing or restrictions. Extensive
experiments demonstrate that NeuRules consistently outperforms both
combinatorial and neuro-symbolic methods, effectively learning simple and
complex rules, as well as their order, across a wide range of datasets.","['Sascha Xu', 'Nils Philipp Walter', 'Jilles Vreeken']","['cs.LG', 'cs.AI', 'stat.ML']",2024-11-10 11:10:36+00:00
http://arxiv.org/abs/2411.06406v1,Locally Adaptive One-Class Classifier Fusion with Dynamic $\ell$p-Norm Constraints for Robust Anomaly Detection,"This paper presents a novel approach to one-class classifier fusion through
locally adaptive learning with dynamic $\ell$p-norm constraints. We introduce a
framework that dynamically adjusts fusion weights based on local data
characteristics, addressing fundamental challenges in ensemble-based anomaly
detection. Our method incorporates an interior-point optimization technique
that significantly improves computational efficiency compared to traditional
Frank-Wolfe approaches, achieving up to 19-fold speed improvements in complex
scenarios. The framework is extensively evaluated on standard UCI benchmark
datasets and specialized temporal sequence datasets, demonstrating superior
performance across diverse anomaly types. Statistical validation through
Skillings-Mack tests confirms our method's significant advantages over existing
approaches, with consistent top rankings in both pure and non-pure learning
scenarios. The framework's ability to adapt to local data patterns while
maintaining computational efficiency makes it particularly valuable for
real-time applications where rapid and accurate anomaly detection is crucial.","['Sepehr Nourmohammadi', 'Arda Sarp Yenicesu', 'Ozgur S. Oguz']","['cs.LG', 'stat.ML']",2024-11-10 09:57:13+00:00
http://arxiv.org/abs/2411.06394v1,Local vs. Global Models for Hierarchical Forecasting,"Hierarchical time series forecasting plays a crucial role in decision-making
in various domains while presenting significant challenges for modelling as
they involve multiple levels of aggregation, constraints, and availability of
information. This study explores the influence of distinct information
utilisation on the accuracy of hierarchical forecasts, proposing and evaluating
locals and a range of Global Forecasting Models (GFMs). In contrast to local
models, which forecast each series independently, we develop GFMs to exploit
cross-series and cross-hierarchies information, improving both forecasting
performance and computational efficiency. We employ reconciliation methods to
ensure coherency in forecasts and use the Mean Absolute Scaled Error (MASE) and
Multiple Comparisons with the Best (MCB) tests to assess statistical
significance. The findings indicate that GFMs possess significant advantages
for hierarchical forecasting, providing more accurate and computationally
efficient solutions across different levels in a hierarchy. Two specific GFMs
based on LightGBM are introduced, demonstrating superior accuracy and lower
model complexity than their counterpart local models and conventional methods
such as Exponential Smoothing (ES) and Autoregressive Integrated Moving Average
(ARIMA).","['Zhao Yingjie', 'Mahdi Abolghasemi']","['cs.LG', 'stat.ML']",2024-11-10 08:51:49+00:00
http://arxiv.org/abs/2411.06342v1,Stabilized Inverse Probability Weighting via Isotonic Calibration,"Inverse weighting with an estimated propensity score is widely used by
estimation methods in causal inference to adjust for confounding bias. However,
directly inverting propensity score estimates can lead to instability, bias,
and excessive variability due to large inverse weights, especially when
treatment overlap is limited. In this work, we propose a post-hoc calibration
algorithm for inverse propensity weights that generates well-calibrated,
stabilized weights from user-supplied, cross-fitted propensity score estimates.
Our approach employs a variant of isotonic regression with a loss function
specifically tailored to the inverse propensity weights. Through theoretical
analysis and empirical studies, we demonstrate that isotonic calibration
improves the performance of doubly robust estimators of the average treatment
effect.","['Lars van der Laan', 'Ziming Lin', 'Marco Carone', 'Alex Luedtke']","['stat.ME', 'stat.ML']",2024-11-10 03:09:02+00:00
http://arxiv.org/abs/2411.06329v1,Regret Minimization and Statistical Inference in Online Decision Making with High-dimensional Covariates,"This paper investigates regret minimization, statistical inference, and their
interplay in high-dimensional online decision-making based on the sparse linear
context bandit model. We integrate the $\varepsilon$-greedy bandit algorithm
for decision-making with a hard thresholding algorithm for estimating sparse
bandit parameters and introduce an inference framework based on a debiasing
method using inverse propensity weighting. Under a margin condition, our method
achieves either $O(T^{1/2})$ regret or classical $O(T^{1/2})$-consistent
inference, indicating an unavoidable trade-off between exploration and
exploitation. If a diverse covariate condition holds, we demonstrate that a
pure-greedy bandit algorithm, i.e., exploration-free, combined with a debiased
estimator based on average weighting can simultaneously achieve optimal $O(\log
T)$ regret and $O(T^{1/2})$-consistent inference. We also show that a simple
sample mean estimator can provide valid inference for the optimal policy's
value. Numerical simulations and experiments on Warfarin dosing data validate
the effectiveness of our methods.","['Congyuan Duan', 'Wanteng Ma', 'Jiashuo Jiang', 'Dong Xia']","['cs.LG', 'stat.ML']",2024-11-10 01:47:11+00:00
http://arxiv.org/abs/2411.06324v1,Amortized Bayesian Local Interpolation NetworK: Fast covariance parameter estimation for Gaussian Processes,"Gaussian processes (GPs) are a ubiquitous tool for geostatistical modeling
with high levels of flexibility and interpretability, and the ability to make
predictions at unseen spatial locations through a process called Kriging.
Estimation of Kriging weights relies on the inversion of the process'
covariance matrix, creating a computational bottleneck for large spatial
datasets. In this paper, we propose an Amortized Bayesian Local Interpolation
NetworK (A-BLINK) for fast covariance parameter estimation, which uses two
pre-trained deep neural networks to learn a mapping from spatial location
coordinates and covariance function parameters to Kriging weights and the
spatial variance, respectively. The fast prediction time of these networks
allows us to bypass the matrix inversion step, creating large computational
speedups over competing methods in both frequentist and Bayesian settings, and
also provides full posterior inference and predictions using Markov chain Monte
Carlo sampling methods. We show significant increases in computational
efficiency over comparable scalable GP methodology in an extensive simulation
study with lower parameter estimation error. The efficacy of our approach is
also demonstrated using a temperature dataset of US climate normals for
1991--2020 based on over 7,000 weather stations.","['Brandon R. Feng', 'Reetam Majumder', 'Brian J. Reich', 'Mohamed A. Abba']","['stat.ML', 'cs.LG', 'stat.ME']",2024-11-10 01:26:16+00:00
http://arxiv.org/abs/2411.06276v1,Multi-View Majority Vote Learning Algorithms: Direct Minimization of PAC-Bayesian Bounds,"The PAC-Bayesian framework has significantly advanced our understanding of
statistical learning, particularly in majority voting methods. However, its
application to multi-view learning remains underexplored. In this paper, we
extend PAC-Bayesian theory to the multi-view setting, introducing novel
PAC-Bayesian bounds based on R\'enyi divergence. These bounds improve upon
traditional Kullback-Leibler divergence and offer more refined complexity
measures. We further propose first and second-order oracle PAC-Bayesian bounds,
along with an extension of the C-bound for multi-view learning. To ensure
practical applicability, we develop efficient optimization algorithms with
self-bounding properties.","['Mehdi Hennequin', 'Abdelkrim Zitouni', 'Khalid Benabdeslem', 'Haytham Elghazel', 'Yacine Gaci']","['cs.LG', 'cs.AI', 'stat.ML']",2024-11-09 20:25:47+00:00
http://arxiv.org/abs/2411.06225v1,RandNet-Parareal: a time-parallel PDE solver using Random Neural Networks,"Parallel-in-time (PinT) techniques have been proposed to solve systems of
time-dependent differential equations by parallelizing the temporal domain.
Among them, Parareal computes the solution sequentially using an inaccurate
(fast) solver, and then ""corrects"" it using an accurate (slow) integrator that
runs in parallel across temporal subintervals. This work introduces
RandNet-Parareal, a novel method to learn the discrepancy between the coarse
and fine solutions using random neural networks (RandNets). RandNet-Parareal
achieves speed gains up to x125 and x22 compared to the fine solver run
serially and Parareal, respectively. Beyond theoretical guarantees of RandNets
as universal approximators, these models are quick to train, allowing the PinT
solution of partial differential equations on a spatial mesh of up to $10^5$
points with minimal overhead, dramatically increasing the scalability of
existing PinT approaches. RandNet-Parareal's numerical performance is
illustrated on systems of real-world significance, such as the viscous Burgers'
equation, the Diffusion-Reaction equation, the two- and three-dimensional
Brusselator, and the shallow water equation.","['Guglielmo Gattiglio', 'Lyudmila Grigoryeva', 'Massimiliano Tamborrino']","['stat.CO', 'cs.DC', 'cs.NA', 'math.NA', 'stat.ML', '68T07, 68T09, 65Y05, 65M55, 65M22, 65L05']",2024-11-09 16:10:26+00:00
http://arxiv.org/abs/2411.06200v1,Weak to Strong Learning from Aggregate Labels,"In learning from aggregate labels, the training data consists of sets or
""bags"" of feature-vectors (instances) along with an aggregate label for each
bag derived from the (usually {0,1}-valued) labels of its instances. In
learning from label proportions (LLP), the aggregate label is the average of
the bag's instance labels, whereas in multiple instance learning (MIL) it is
the OR. The goal is to train an instance-level predictor, typically achieved by
fitting a model on the training data, in particular one that maximizes the
accuracy which is the fraction of satisfied bags i.e., those on which the
predicted labels are consistent with the aggregate label. A weak learner has at
a constant accuracy < 1 on the training bags, while a strong learner's accuracy
can be arbitrarily close to 1. We study the problem of using a weak learner on
such training bags with aggregate labels to obtain a strong learner, analogous
to supervised learning for which boosting algorithms are known. Our first
result shows the impossibility of boosting in LLP using weak classifiers of any
accuracy < 1 by constructing a collection of bags for which such weak learners
(for any weight assignment) exist, while not admitting any strong learner. A
variant of this construction also rules out boosting in MIL for a non-trivial
range of weak learner accuracy. In the LLP setting however, we show that a weak
learner (with small accuracy) on large enough bags can in fact be used to
obtain a strong learner for small bags, in polynomial time. We also provide
more efficient, sampling based variant of our procedure with probabilistic
guarantees which are empirically validated on three real and two synthetic
datasets. Our work is the first to theoretically study weak to strong learning
from aggregate labels, with an algorithm to achieve the same for LLP, while
proving the impossibility of boosting for both LLP and MIL.","['Yukti Makhija', 'Rishi Saket']","['cs.LG', 'cs.DS', 'stat.ML']",2024-11-09 14:56:09+00:00
http://arxiv.org/abs/2411.06192v1,Variational Bayes Portfolio Construction,"Portfolio construction is the science of balancing reward and risk; it is at
the core of modern finance. In this paper, we tackle the question of optimal
decision-making within a Bayesian paradigm, starting from a decision-theoretic
formulation. Despite the inherent intractability of the optimal decision in any
interesting scenarios, we manage to rewrite it as a saddle-point problem.
Leveraging the literature on variational Bayes (VB), we propose a relaxation of
the original problem. This novel methodology results in an efficient algorithm
that not only performs well but is also provably convergent. Furthermore, we
provide theoretical results on the statistical consistency of the resulting
decision with the optimal Bayesian decision. Using real data, our proposal
significantly enhances the speed and scalability of portfolio selection
problems. We benchmark our results against state-of-the-art algorithms, as well
as a Monte Carlo algorithm targeting the optimal decision.","['Nicolas Nguyen', 'James Ridgway', 'Claire Vernade']","['stat.AP', 'stat.ML']",2024-11-09 14:23:14+00:00
http://arxiv.org/abs/2411.06184v1,Alleviating Hyperparameter-Tuning Burden in SVM Classifiers for Pulmonary Nodules Diagnosis with Multi-Task Bayesian Optimization,"In the field of non-invasive medical imaging, radiomic features are utilized
to measure tumor characteristics. However, these features can be affected by
the techniques used to discretize the images, ultimately impacting the accuracy
of diagnosis. To investigate the influence of various image discretization
methods on diagnosis, it is common practice to evaluate multiple discretization
strategies individually. This approach often leads to redundant and
time-consuming tasks such as training predictive models and fine-tuning
hyperparameters separately. This study examines the feasibility of employing
multi-task Bayesian optimization to accelerate the hyperparameters search for
classifying benign and malignant pulmonary nodules using RBF SVM. Our findings
suggest that multi-task Bayesian optimization significantly accelerates the
search for hyperparameters in comparison to a single-task approach. To the best
of our knowledge, this is the first investigation to utilize multi-task
Bayesian optimization in a critical medical context.","['Wenhao Chi', 'Haiping Liu', 'Hongqiao Dong', 'Wenhua Liang', 'Bo Liu']","['eess.IV', 'cs.CV', 'cs.LG', 'stat.ML']",2024-11-09 13:52:06+00:00
http://arxiv.org/abs/2411.06140v1,Deep Nonparametric Conditional Independence Tests for Images,"Conditional independence tests (CITs) test for conditional dependence between
random variables. As existing CITs are limited in their applicability to
complex, high-dimensional variables such as images, we introduce deep
nonparametric CITs (DNCITs). The DNCITs combine embedding maps, which extract
feature representations of high-dimensional variables, with nonparametric CITs
applicable to these feature representations. For the embedding maps, we derive
general properties on their parameter estimators to obtain valid DNCITs and
show that these properties include embedding maps learned through (conditional)
unsupervised or transfer learning. For the nonparametric CITs, appropriate
tests are selected and adapted to be applicable to feature representations.
Through simulations, we investigate the performance of the DNCITs for different
embedding maps and nonparametric CITs under varying confounder dimensions and
confounder relationships. We apply the DNCITs to brain MRI scans and behavioral
traits, given confounders, of healthy individuals from the UK Biobank (UKB),
confirming null results from a number of ambiguous personality neuroscience
studies with a larger data set and with our more powerful tests. In addition,
in a confounder control study, we apply the DNCITs to brain MRI scans and a
confounder set to test for sufficient confounder control, leading to a
potential reduction in the confounder dimension under improved confounder
control compared to existing state-of-the-art confounder control studies for
the UKB. Finally, we provide an R package implementing the DNCITs.","['Marco Simnacher', 'Xiangnan Xu', 'Hani Park', 'Christoph Lippert', 'Sonja Greven']","['stat.ML', 'cs.LG', 'eess.IV', 'math.ST', 'stat.ME', 'stat.TH']",2024-11-09 10:33:04+00:00
http://arxiv.org/abs/2411.06100v1,Mutual-energy inner product optimization method for constructing feature coordinates and image classification in Machine Learning,"As a key task in machine learning, data classification is essentially to find
a suitable coordinate system to represent data features of different classes of
samples. This paper proposes the mutual-energy inner product optimization
method for constructing a feature coordinate system. First, by analyzing the
solution space and eigenfunctions of partial differential equations describing
a non-uniform membrane, the mutual-energy inner product is defined. Second, by
expressing the mutual-energy inner product as a series of eigenfunctions, it
shows a significant advantage of enhancing low-frequency features and
suppressing high-frequency noise, compared with the Euclidean inner product.
And then, a mutual-energy inner product optimization model is built to extract
data features, and convexity and concavity properties of its objective function
are discussed. Next, by combining the finite element method, a stable and
efficient sequential linearization algorithm is constructed to solve the
optimization model. This algorithm only solves equations including positive
definite symmetric matrix and linear programming with a few constraints, and
its vectorized implementation is discussed. Finally, the mutual-energy inner
product optimization method is used to construct feature coordinates, and
multi-class Gaussian classifiers are trained on the MINST training set. Good
prediction results of Gaussian classifiers are achieved on the MINST test set.",['Yuanxiu Wang'],"['cs.LG', 'stat.ML']",2024-11-09 07:26:03+00:00
http://arxiv.org/abs/2411.06069v1,Model Selection for Average Reward RL with Application to Utility Maximization in Repeated Games,"In standard RL, a learner attempts to learn an optimal policy for a Markov
Decision Process whose structure (e.g. state space) is known. In online model
selection, a learner attempts to learn an optimal policy for an MDP knowing
only that it belongs to one of $M >1$ model classes of varying complexity.
Recent results have shown that this can be feasibly accomplished in episodic
online RL. In this work, we propose $\mathsf{MRBEAR}$, an online model
selection algorithm for the average reward RL setting. The regret of the
algorithm is in $\tilde O(M C_{m^*}^2 \mathsf{B}_{m^*}(T,\delta))$ where
$C_{m^*}$ represents the complexity of the simplest well-specified model class
and $\mathsf{B}_{m^*}(T,\delta)$ is its corresponding regret bound. This result
shows that in average reward RL, like the episodic online RL, the additional
cost of model selection scales only linearly in $M$, the number of model
classes. We apply $\mathsf{MRBEAR}$ to the interaction between a learner and an
opponent in a two-player simultaneous general-sum repeated game, where the
opponent follows a fixed unknown limited memory strategy. The learner's goal is
to maximize its utility without knowing the opponent's utility function. The
interaction is over $T$ rounds with no episode or discounting which leads us to
measure the learner's performance by average reward regret. In this
application, our algorithm enjoys an opponent-complexity-dependent regret in
$\tilde O(M(\mathsf{sp}(h^*) B^{m^*} A^{m^*+1})^{\frac{3}{2}} \sqrt{T})$, where
$m^*\le M$ is the unknown memory limit of the opponent, $\mathsf{sp}(h^*)$ is
the unknown span of optimal bias induced by the opponent, and $A$ and $B$ are
the number of actions for the learner and opponent respectively. We also show
that the exponential dependency on $m^*$ is inevitable by proving a lower bound
on the learner's regret.","['Alireza Masoumian', 'James R. Wright']","['cs.LG', 'cs.GT', 'stat.ML']",2024-11-09 05:03:10+00:00
http://arxiv.org/abs/2411.06056v1,Learning Mixtures of Experts with EM,"Mixtures of Experts (MoE) are Machine Learning models that involve
partitioning the input space, with a separate ""expert"" model trained on each
partition. Recently, MoE have become popular as components in today's large
language models as a means to reduce training and inference costs. There, the
partitioning function and the experts are both learnt jointly via gradient
descent on the log-likelihood. In this paper we focus on studying the
efficiency of the Expectation Maximization (EM) algorithm for the training of
MoE models. We first rigorously analyze EM for the cases of linear or logistic
experts, where we show that EM is equivalent to Mirror Descent with unit step
size and a Kullback-Leibler Divergence regularizer. This perspective allows us
to derive new convergence results and identify conditions for local linear
convergence based on the signal-to-noise ratio (SNR). Experiments on synthetic
and (small-scale) real-world data show that EM outperforms the gradient descent
algorithm both in terms of convergence rate and the achieved accuracy.","['Quentin Fruytier', 'Aryan Mokhtari', 'Sujay Sanghavi']","['cs.LG', 'stat.ML']",2024-11-09 03:44:09+00:00
